DATE,GDP_PC1
1948-01-01,9.28509
1948-04-01,10.81401
1948-07-01,11.86409
1948-10-01,7.93894
1949-01-01,3.49662
1949-04-01,-0.44613
1949-07-01,-2.25899
1949-10-01,-3.47367
1950-01-01,2.10665
1950-04-01,7.01379
1950-07-01,12.92247
1950-10-01,18.22361
1951-01-01,19.64619
1951-04-01,18.49523
1951-07-01,14.02939
1951-10-01,11.32476
1952-01-01,7.08929
1952-04-01,4.92313
1952-07-01,4.64334
1952-10-01,6.91620
1953-01-01,7.82614
1953-04-01,8.50871
1953-07-01,6.38290
1953-10-01,1.35447
1954-01-01,-0.67916
1954-04-01,-1.43663
1954-07-01,-0.04474
1954-10-01,3.56608
1955-01-01,7.19563
1955-04-01,9.17096
1955-07-01,10.03207
1955-10-01,9.34571
1956-01-01,6.45721
1956-04-01,5.80691
1956-07-01,4.87424
1956-10-01,5.34693
1957-01-01,6.82962
1957-04-01,5.83283
1957-07-01,6.27207
1957-10-01,3.12750
1958-01-01,-0.47661
1958-04-01,-0.00996
1958-07-01,1.32453
1958-10-01,5.19959
1959-01-01,9.15216
1959-04-01,10.73673
1959-07-01,8.06704
1959-10-01,5.81417
1960-01-01,6.33277
1960-04-01,3.52567
1960-07-01,3.91784
1960-10-01,2.19391
1961-01-01,0.43675
1961-04-01,2.67336
1961-07-01,4.04323
1961-10-01,7.48153
1962-01-01,8.98961
1962-04-01,8.06793
1962-07-01,7.28653
1962-10-01,5.45424
1963-01-01,4.65630
1963-04-01,4.89468
1963-07-01,5.81534
1963-10-01,6.80375
1964-01-01,7.74524
1964-04-01,7.76845
1964-07-01,7.38419
1964-10-01,6.63381
1965-01-01,7.16131
1965-04-01,7.59083
1965-07-01,8.27882
1965-10-01,10.68923
1966-01-01,10.85889
1966-04-01,10.24253
1966-07-01,9.38380
1966-10-01,7.96067
1967-01-01,6.08696
1967-04-01,5.46622
1967-07-01,5.56282
1967-10-01,5.77666
1968-01-01,7.72558
1968-04-01,10.05450
1968-07-01,9.89236
1968-10-01,9.82382
1969-01-01,9.23149
1969-04-01,7.99235
1969-07-01,8.32235
1969-10-01,7.24327
1970-01-01,5.82511
1970-04-01,5.78333
1970-07-01,5.44713
1970-10-01,4.86068
1971-01-01,7.98668
1971-04-01,8.32847
1971-07-01,8.43564
1971-10-01,9.34120
1972-01-01,8.40880
1972-04-01,9.52182
1972-07-01,9.58592
1972-10-01,11.64474
1973-01-01,11.93564
1973-04-01,11.64890
1973-07-01,11.10149
1973-10-01,11.09072
1974-01-01,8.25552
1974-04-01,8.21629
1974-07-01,8.80072
1974-10-01,8.35812
1975-01-01,8.37622
1975-04-01,7.96030
1975-07-01,9.60202
1975-10-01,10.13653
1976-01-01,12.64581
1976-04-01,12.13661
1976-07-01,10.33664
1976-10-01,9.78766
1977-01-01,9.23714
1977-04-01,10.99031
1977-07-01,12.29302
1977-10-01,11.89062
1978-01-01,10.76671
1978-04-01,13.41129
1978-07-01,13.05563
1978-10-01,14.44732
1979-01-01,14.70201
1979-04-01,11.13443
1979-07-01,11.37812
1979-10-01,9.96928
1980-01-01,10.41839
1980-04-01,7.95389
1980-07-01,7.08204
1980-10-01,9.60665
1981-01-01,11.98505
1981-04-01,13.05449
1981-07-01,14.14768
1981-10-01,9.88965
1982-01-01,4.80429
1982-04-01,5.35773
1982-07-01,3.24212
1982-10-01,3.71075
1983-01-01,6.08102
1983-04-01,7.40931
1983-07-01,9.59079
1983-10-01,11.52500
1984-01-01,12.51337
1984-04-01,12.03608
1984-07-01,10.70891
1984-10-01,9.32470
1985-01-01,8.24231
1985-04-01,7.11507
1985-07-01,7.40706
1985-10-01,7.12401
1986-01-01,6.56537
1986-04-01,5.83142
1986-07-01,5.03550
1986-10-01,4.80487
1987-01-01,4.75304
1987-04-01,5.73818
1987-07-01,6.00924
1987-10-01,7.52244
1988-01-01,7.43762
1988-04-01,7.98717
1988-07-01,8.15386
1988-10-01,7.81780
1989-01-01,8.63097
1989-04-01,8.13919
1989-07-01,7.80888
1989-10-01,6.43999
1990-01-01,6.55836
1990-04-01,6.19274
1990-07-01,5.61423
1990-10-01,4.48034
1991-01-01,2.76665
1991-04-01,2.79922
1991-07-01,3.17236
1991-10-01,4.32670
1992-01-01,5.43354
1992-04-01,5.61300
1992-07-01,5.81224
1992-10-01,6.64475
1993-01-01,5.75752
1993-04-01,5.22622
1993-07-01,4.80393
1993-10-01,4.98346
1994-01-01,5.73884
1994-04-01,6.43260
1994-07-01,6.52384
1994-10-01,6.29550
1995-01-01,5.71468
1995-04-01,4.60976
1995-07-01,4.80216
1995-10-01,4.25601
1996-01-01,4.60204
1996-04-01,5.96021
1996-07-01,5.83464
1996-10-01,6.26799
1997-01-01,6.28060
1997-04-01,6.04998
1997-07-01,6.53534
1997-10-01,6.12772
1998-01-01,6.02470
1998-04-01,5.29268
1998-07-01,5.29012
1998-10-01,6.02429
1999-01-01,6.21198
1999-04-01,6.18140
1999-07-01,6.14793
1999-10-01,6.51375
2000-01-01,6.21829
2000-04-01,7.59676
2000-07-01,6.58933
2000-10-01,5.45132
2001-01-01,4.69888
2001-04-01,3.41680
2001-07-01,2.67901
2001-10-01,2.11963
2002-01-01,3.01801
2002-04-01,2.78722
2002-07-01,3.73486
2002-10-01,3.85701
2003-01-01,3.65703
2003-04-01,3.85257
2003-07-01,5.23355
2003-10-01,6.30280
2004-01-01,6.58704
2004-04-01,7.03722
2004-07-01,6.36287
2004-10-01,6.39929
2005-01-01,7.05668
2005-04-01,6.61521
2005-07-01,6.82362
2005-10-01,6.46753
2006-01-01,6.60273
2006-04-01,6.50490
2006-07-01,5.51322
2006-10-01,5.28724
2007-01-01,4.44457
2007-04-01,4.60048
2007-07-01,4.81367
2007-10-01,4.58975
2008-01-01,3.11411
2008-04-01,2.94283
2008-07-01,2.06525
2008-10-01,-0.83069
2009-01-01,-1.75067
2009-04-01,-3.05804
2009-07-01,-2.79656
2009-10-01,0.47033
2010-01-01,2.27033
2010-04-01,3.99397
2010-07-01,4.57414
2010-10-01,4.18937
2011-01-01,3.83442
2011-04-01,3.81942
2011-07-01,3.39480
2011-10-01,3.64558
2012-01-01,4.80138
2012-04-01,4.23374
2012-07-01,4.26698
2012-10-01,3.56031
2013-01-01,3.43222
2013-04-01,3.00682
2013-07-01,3.63900
2013-10-01,4.42741
2014-01-01,3.22859
2014-04-01,4.77814
2014-07-01,5.18085
2014-10-01,4.48849
2015-01-01,5.14262
2015-04-01,4.51156
2015-07-01,3.51579
2015-10-01,2.80625
2016-01-01,2.44718
2016-04-01,2.29342
2016-07-01,2.51860
2016-10-01,3.49335
2017-01-01,4.15836
2017-04-01,3.85999
2017-07-01,4.28017
2017-10-01,4.88117
2018-01-01,5.06882
2018-04-01,5.95934
2018-07-01,5.80290
2018-10-01,4.91440
2019-01-01,4.64048
2019-04-01,4.04721
2019-07-01,3.82071
2019-10-01,3.97803
2020-01-01,2.08951
