Date,INF
1947-01-01,18.87
1947-04-01,18.33
1947-07-01,12.07
1947-10-01,9.3
1948-01-01,8.77
1948-04-01,9.1
1948-07-01,8.43
1948-10-01,4.63
1949-01-01,1.43
1949-04-01,-0.27
1949-07-01,-2.73
1949-10-01,-2.23
1950-01-01,-1.4
1950-04-01,-0.7
1950-07-01,1.97
1950-10-01,4.5
1951-01-01,8.93
1951-04-01,9.13
1951-07-01,7.03
1951-10-01,6.47
1952-01-01,2.83
1952-04-01,2.17
1952-07-01,2.83
1952-10-01,1.27
1953-01-01,0.77
1953-04-01,1
1953-07-01,0.6
1953-10-01,0.83
1954-01-01,1.23
1954-04-01,0.63
1954-07-01,0
1954-10-01,-0.6
1955-01-01,-0.7
1955-04-01,-0.6
1955-07-01,-0.13
1955-10-01,0.4
1956-01-01,0.4
1956-04-01,1.23
1956-07-01,2
1956-10-01,2.47
1957-01-01,3.37
1957-04-01,3.57
1957-07-01,3.43
1957-10-01,3.03
1958-01-01,3.47
1958-04-01,3.2
1958-07-01,2.23
1958-10-01,2
1959-01-01,0.9
1959-04-01,0.43
1959-07-01,1.03
1959-10-01,1.6
1960-01-01,1.47
1960-04-01,1.7
1960-07-01,1.27
1960-10-01,1.4
1961-01-01,1.5
1961-04-01,0.9
1961-07-01,1.27
1961-10-01,0.7
1962-01-01,0.9
1962-04-01,1.3
1962-07-01,1.2
1962-10-01,1.3
1963-01-01,1.2
1963-04-01,1.1
1963-07-01,1.2
1963-10-01,1.4
1964-01-01,1.5
1964-04-01,1.3
1964-07-01,1.2
1964-10-01,1.1
1965-01-01,1.1
1965-04-01,1.7
1965-07-01,1.7
1965-10-01,1.8
1966-01-01,2.37
1966-04-01,2.77
1966-07-01,3.27
1966-10-01,3.7
1967-01-01,3.03
1967-04-01,2.7
1967-07-01,2.67
1967-10-01,2.7
1968-01-01,3.83
1968-04-01,4
1968-07-01,4.5
1968-10-01,4.7
1969-01-01,4.77
1969-04-01,5.5
1969-07-01,5.6
1969-10-01,5.93
1970-01-01,6.03
1970-04-01,6.03
1970-07-01,5.7
1970-10-01,5.6
1971-01-01,5
1971-04-01,4.4
1971-07-01,4.37
1971-10-01,3.47
1972-01-01,3.43
1972-04-01,3.13
1972-07-01,3
1972-10-01,3.5
1973-01-01,4.03
1973-04-01,5.53
1973-07-01,6.83
1973-10-01,8.27
1974-01-01,9.93
1974-04-01,10.57
1974-07-01,11.43
1974-10-01,12.2
1975-01-01,11.1
1975-04-01,9.7
1975-07-01,8.73
1975-10-01,7.23
1976-01-01,6.37
1976-04-01,6.07
1976-07-01,5.53
1976-10-01,5.1
1977-01-01,5.83
1977-04-01,6.87
1977-07-01,6.67
1977-10-01,6.6
1978-01-01,6.6
1978-04-01,6.97
1978-07-01,7.93
1978-10-01,8.93
1979-01-01,9.77
1979-04-01,10.77
1979-07-01,11.77
1979-10-01,12.67
1980-01-01,14.3
1980-04-01,14.5
1980-07-01,12.87
1980-10-01,12.63
1981-01-01,11.23
1981-04-01,9.8
1981-07-01,10.87
1981-10-01,9.53
1982-01-01,7.6
1982-04-01,6.77
1982-07-01,5.77
1982-10-01,4.5
1983-01-01,3.6
1983-04-01,3.33
1983-07-01,2.67
1983-10-01,3.33
1984-01-01,4.53
1984-04-01,4.33
1984-07-01,4.27
1984-10-01,4.1
1985-01-01,3.57
1985-04-01,3.77
1985-07-01,3.33
1985-10-01,3.5
1986-01-01,3.1
1986-04-01,1.63
1986-07-01,1.67
1986-10-01,1.3
1987-01-01,2.2
1987-04-01,3.8
1987-07-01,4.2
1987-10-01,4.47
1988-01-01,3.93
1988-04-01,3.93
1988-07-01,4.1
1988-10-01,4.27
1989-01-01,4.83
1989-04-01,5.23
1989-07-01,4.67
1989-10-01,4.6
1990-01-01,5.23
1990-04-01,4.6
1990-07-01,5.53
1990-10-01,6.23
1991-01-01,5.3
1991-04-01,4.87
1991-07-01,3.87
1991-10-01,3
1992-01-01,2.87
1992-04-01,3.1
1992-07-01,3.1
1992-10-01,3.03
1993-01-01,3.2
1993-04-01,3.13
1993-07-01,2.77
1993-10-01,2.73
1994-01-01,2.5
1994-04-01,2.4
1994-07-01,2.9
1994-10-01,2.67
1995-01-01,2.87
1995-04-01,3.1
1995-07-01,2.63
1995-10-01,2.63
1996-01-01,2.73
1996-04-01,2.87
1996-07-01,2.97
1996-10-01,3.2
1997-01-01,2.93
1997-04-01,2.33
1997-07-01,2.2
1997-10-01,1.87
1998-01-01,1.47
1998-04-01,1.6
1998-07-01,1.6
1998-10-01,1.53
1999-01-01,1.67
1999-04-01,2.13
1999-07-01,2.33
1999-10-01,2.63
2000-01-01,3.23
2000-04-01,3.33
2000-07-01,3.53
2000-10-01,3.4
2001-01-01,3.37
2001-04-01,3.37
2001-07-01,2.67
2001-10-01,1.87
2002-01-01,1.23
2002-04-01,1.3
2002-07-01,1.6
2002-10-01,2.2
2003-01-01,2.87
2003-04-01,2.13
2003-07-01,2.2
2003-10-01,1.9
2004-01-01,1.77
2004-04-01,2.9
2004-07-01,2.73
2004-10-01,3.33
2005-01-01,3.03
2005-04-01,2.93
2005-07-01,3.83
2005-10-01,3.73
2006-01-01,3.67
2006-04-01,4
2006-07-01,3.33
2006-10-01,1.93
2007-01-01,2.43
2007-04-01,2.67
2007-07-01,2.4
2007-10-01,3.97
2008-01-01,4.1
2008-04-01,4.37
2008-07-01,5.3
2008-10-01,1.63
2009-01-01,-0.07
2009-04-01,-1.13
2009-07-01,-1.63
2009-10-01,1.43
2010-01-01,2.33
2010-04-01,1.77
2010-07-01,1.13
2010-10-01,1.27
2011-01-01,2.13
2011-04-01,3.47
2011-07-01,3.77
2011-10-01,3.3
2012-01-01,2.83
2012-04-01,1.9
2012-07-01,1.7
2012-10-01,1.9
2013-01-01,1.7
2013-04-01,1.43
2013-07-01,1.57
2013-10-01,1.23
2014-01-01,1.4
2014-04-01,2.07
2014-07-01,1.8
2014-10-01,1.27
2015-01-01,-0.07
2015-04-01,-0.03
2015-07-01,0.13
2015-10-01,0.47
2016-01-01,1.1
2016-04-01,1.03
2016-07-01,1.13
2016-10-01,1.8
2017-01-01,2.53
2017-04-01,1.9
2017-07-01,1.93
2017-10-01,2.1
2018-01-01,2.23
2018-04-01,2.73
2018-07-01,2.63
2018-10-01,2.2
2019-01-01,1.67
2019-04-01,1.8
2019-07-01,1.73
2019-10-01,2.07
